"line_value","X","Y","distance_to_grid"
1,102.8369206,-3.3290471,455.483041382419
1,103.0669206,-3.3290471,37.1492792073457
1,104.3769206,-3.3290471,439.256128165312
1,104.3869206,-3.3290471,607.514799376587
1,104.8669206,-3.3290471,174.973356077481
1,112.7269206,-3.3290471,66047.6997772698
1,112.7369206,-3.3290471,65721.3720331645
1,112.7469206,-3.3290471,65412.2672432713
1,114.5669206,-3.3290471,13.2539642761441
1,114.7169206,-3.3290471,8793.93798070511
1,114.7269206,-3.3290471,9658.85062335348
1,114.9569206,-3.3290471,658.972119551804
1,114.9669206,-3.3290471,196.935703273563
1,114.9769206,-3.3290471,237.347107801813
1,115.9869206,-3.3290471,15343.7376023776
1,116.1769206,-3.3290471,551.039742035634
1,116.1869206,-3.3290471,480.625447966678
1,118.8569206,-3.3290471,295.006846918906
1,119.8269206,-3.3290471,426.154764516035
1,120.3069206,-3.3290471,5409.81349278125
1,120.9669206,-3.3290471,165.084731961013
1,126.9769206,-3.3290471,136211.98548778
1,126.9869206,-3.3290471,135143.144199911
1,128.3669206,-3.3290471,24696.9066484494
1,128.6969206,-3.3290471,46979.025255347
1,128.7069206,-3.3290471,47928.4679475216
1,102.4369206,-3.3390471,636.793714873533
1,102.4469206,-3.3390471,388.472606583602
1,102.8269206,-3.3390471,185.126349442672
1,103.0669206,-3.3390471,44.4429471249327
1,104.3669206,-3.3390471,585.43153347223
1,104.3769206,-3.3390471,72.6224383334029
1,104.8669206,-3.3390471,273.013233392622
1,112.7069206,-3.3390471,67800.9817710624
1,112.7169206,-3.3390471,67446.585894798
1,112.7269206,-3.3390471,67108.6925285394
1,114.5669206,-3.3390471,197.696553383536
1,114.5769206,-3.3390471,481.304149488536
1,114.6169206,-3.3390471,272.769298871156
1,114.6269206,-3.3390471,519.693798806796
1,114.7269206,-3.3390471,9038.20191014724
1,114.9569206,-3.3390471,39.5410571634943
1,115.9769206,-3.3390471,14347.6134587866
1,115.9869206,-3.3390471,14233.8923362202
1,116.1769206,-3.3390471,577.260605709459
1,116.1869206,-3.3390471,354.85258394552
1,118.8569206,-3.3390471,48.6505211417092
1,119.8169206,-3.3390471,408.623683486426
1,119.8269206,-3.3390471,622.273665146568
1,120.3169206,-3.3390471,3919.57267246363
1,120.9469206,-3.3390471,458.23275111912
1,120.9569206,-3.3390471,65.9755713020008
1,126.9769206,-3.3390471,135917.13284145
1,128.3669206,-3.3390471,23597.5615539117
1,128.6969206,-3.3390471,46406.7766179727
1,102.4469206,-3.3490471,56.9672695644959
1,102.8269206,-3.3490471,210.154341242706
1,103.0669206,-3.3490471,123.307889851432
1,104.3469206,-3.3490471,254.972762756163
1,104.3569206,-3.3490471,214.814560743031
1,104.3669206,-3.3490471,507.143290126441
1,104.8669206,-3.3490471,597.608291747947
1,104.8769206,-3.3490471,497.061164551779
1,112.6969206,-3.3490471,69217.9138747709
1,112.7069206,-3.3490471,68852.9088771736
1,114.5669206,-3.3490471,50.0043959463878
1,114.5769206,-3.3490471,290.748609168407
1,114.5869206,-3.3490471,499.145620495285
1,114.5969206,-3.3490471,444.225730973726
1,114.6069206,-3.3490471,398.672338724186
1,114.6169206,-3.3490471,280.356342133032
1,114.6269206,-3.3490471,211.957015695094
1,114.7169206,-3.3490471,7511.29973203831
1,114.7269206,-3.3490471,8455.71987407669
1,114.9469206,-3.3490471,60.1636677132453
1,114.9569206,-3.3490471,681.918606483792
1,115.9669206,-3.3490471,13461.5999907789
1,115.9769206,-3.3490471,13247.6509588493
1,116.1869206,-3.3490471,387.924539691259
1,118.8469206,-3.3490471,558.433808738186
1,118.8569206,-3.3490471,390.139811066242
1,119.8169206,-3.3490471,10.1249296174646
1,120.3169206,-3.3490471,2929.74909171837
1,120.3269206,-3.3490471,2529.29974965764
1,120.9369206,-3.3490471,418.013015562291
1,120.9469206,-3.3490471,444.429734546619
1,126.9669206,-3.3490471,136704.771785975
1,126.9769206,-3.3490471,135630.754365386
1,128.3769206,-3.3490471,22704.7298662721
1,128.6869206,-3.3490471,44888.5109822222
1,102.4469206,-3.3590471,703.954261916614
1,102.4569206,-3.3590471,109.532411419169
1,102.8169206,-3.3590471,332.908979810275
1,102.8269206,-3.3590471,610.866378223957
1,103.0669206,-3.3590471,210.676034650764
1,104.3169206,-3.3590471,651.055070098216
1,104.3269206,-3.3590471,183.400765107732
1,104.3369206,-3.3590471,284.254214931921
1,104.8669206,-3.3590471,411.353549255368
1,112.5969206,-3.3590471,74678.7873772964
1,112.6069206,-3.3590471,74174.5728729326
1,112.6169206,-3.3590471,73683.6415658947
1,112.6269206,-3.3590471,73206.2606935879
1,112.6369206,-3.3590471,72742.6970345938
1,112.6469206,-3.3590471,72293.2163885722
1,112.6569206,-3.3590471,71858.0830286862
1,112.6669206,-3.3590471,71437.5591277467
1,112.6769206,-3.3590471,71031.9041595282
1,112.6869206,-3.3590471,70641.3742770953
1,114.5769206,-3.3590471,170.6198445599
1,114.5869206,-3.3590471,581.512057414413
1,114.6369206,-3.3590471,106.859025338372
1,114.7169206,-3.3590471,6927.85920400576
1,114.9369206,-3.3590471,218.56362139716
1,114.9469206,-3.3590471,591.982812558505
1,115.9569206,-3.3590471,12705.0387400113
1,115.9669206,-3.3590471,12382.7997316405
1,116.1769206,-3.3590471,220.857457557389
1,118.8469206,-3.3590471,180.536616327715
1,119.8069206,-3.3590471,187.712322543662
1,119.8169206,-3.3590471,578.537966204394
1,120.3269206,-3.3590471,1445.9009252264
1,120.9269206,-3.3590471,582.496984142891
1,120.9369206,-3.3590471,292.401567517352
1,126.9669206,-3.3590471,136429.097326285
1,128.3769206,-3.3590471,21618.4669788759
1,128.6669206,-3.3590471,42409.8069874391
1,128.6769206,-3.3590471,43374.0299557985
1,102.4569206,-3.3690471,654.273390305865
1,102.4669206,-3.3690471,154.668102835798
1,102.8069206,-3.3690471,484.445189377317
1,102.8169206,-3.3690471,373.674650867732
1,103.0669206,-3.3690471,291.685221066775
1,104.2969206,-3.3690471,293.155781637028
1,104.3069206,-3.3690471,206.835363698909
1,104.3169206,-3.3690471,368.784150400213
1,104.8669206,-3.3690471,332.604715672732
1,112.5769206,-3.3690471,76701.4614982804
1,112.5869206,-3.3690471,76178.2734833561
1,112.5969206,-3.3690471,75667.7624806197
1,112.6569206,-3.3690471,72885.3694467649
1,112.6669206,-3.3690471,72470.8108025922
1,114.5869206,-3.3690471,0.231272810505818
1,114.6469206,-3.3690471,4.54967963812578
1,114.7169206,-3.3690471,6340.15221094027
1,114.9269206,-3.3690471,78.2908126290184
1,114.9369206,-3.3690471,629.651489846194
1,115.9569206,-3.3690471,11651.3935536547
1,116.1569206,-3.3690471,206.198389650225
1,116.1669206,-3.3690471,57.9087426163742
1,116.1769206,-3.3690471,383.04148061048
1,118.8469206,-3.3690471,423.56355460189
1,118.8569206,-3.3690471,636.226863039564
1,119.7969206,-3.3690471,454.736159314769
1,119.8069206,-3.3690471,585.916541004222
1,120.3269206,-3.3690471,506.726601777614
1,120.3369206,-3.3690471,696.593676088927
1,120.9269206,-3.3690471,97.7536539991402
1,126.9569206,-3.3690471,137240.757739575
1,126.9669206,-3.3690471,136161.944316695
1,128.3769206,-3.3690471,20534.9541120275
1,128.6669206,-3.3690471,41863.7434232155
1,102.4669206,-3.3790471,608.80369208358
1,102.4769206,-3.3790471,123.741181977304
1,102.4869206,-3.3790471,597.544446516623
1,102.7969206,-3.3790471,673.975601755093
1,102.8069206,-3.3790471,217.393256680773
1,103.0669206,-3.3790471,380.742985127068
1,104.2869206,-3.3790471,241.971281407355
1,104.8769206,-3.3790471,280.82871365537
1,112.5669206,-3.3790471,78209.490055112
1,112.5769206,-3.3790471,77680.5929036226
1,114.5869206,-3.3790471,585.706109267024
1,114.5969206,-3.3790471,337.087485344729
1,114.6569206,-3.3790471,120.385194857963
1,114.7069206,-3.3790471,4805.40082218707
1,114.7169206,-3.3790471,5707.09602390938
1,114.9069206,-3.3790471,637.83763238162
1,114.9169206,-3.3790471,67.6124002812056
1,115.9469206,-3.3790471,11063.8811558336
1,115.9569206,-3.3790471,10609.4326076757
1,116.1569206,-3.3790471,360.075656344514
1,118.8569206,-3.3790471,247.543419552984
1,119.1869206,-3.3790471,609.601257546121
1,119.1969206,-3.3790471,96.063497442023
1,119.2069206,-3.3790471,89.2404382162224
1,119.2169206,-3.3790471,24.3308921033482
1,119.2269206,-3.3790471,137.264758333674
1,119.2369206,-3.3790471,247.6967613955
1,119.2469206,-3.3790471,366.13704703079
1,119.2569206,-3.3790471,556.918821370632
1,119.7969206,-3.3790471,73.8609895035174
1,120.3369206,-3.3790471,3.71102294798392
1,120.9169206,-3.3790471,518.732454531972
1,120.9269206,-3.3790471,547.572674505559
1,126.9569206,-3.3790471,136984.201505931
1,128.3869206,-3.3790471,19754.1451340782
1,102.4869206,-3.3890471,231.500124855493
1,102.4969206,-3.3890471,496.612461108248
1,102.7969206,-3.3890471,39.5783677087414
1,103.0669206,-3.3890471,418.710066725391
1,104.2769206,-3.3890471,181.227196139403
1,104.8669206,-3.3890471,42.2411479194447
1,104.8769206,-3.3890471,395.86188429125
1,114.5969206,-3.3890471,317.637471966107
1,114.6069206,-3.3890471,555.884190543527
1,114.6569206,-3.3890471,491.765244192889
1,114.6669206,-3.3890471,452.554586504594
1,114.7069206,-3.3890471,4157.19369931636
1,114.9069206,-3.3890471,148.014263818002
1,115.9469206,-3.3890471,10084.0131920247
1,116.1469206,-3.3890471,349.317717301613
1,118.8569206,-3.3890471,192.263717863309
1,119.1669206,-3.3890471,651.866420889206
1,119.1769206,-3.3890471,137.608215280927
1,119.1869206,-3.3890471,376.560556120521
1,119.2569206,-3.3890471,534.428526576256
1,119.2669206,-3.3890471,340.523166459893
1,119.2769206,-3.3890471,143.49724237071
1,119.2869206,-3.3890471,34.7734429686214
1,119.2969206,-3.3890471,219.623126248944
1,119.3069206,-3.3890471,625.066652870382
1,119.7969206,-3.3890471,67.6268379641801
1,120.3369206,-3.3890471,688.125163505163
1,120.3469206,-3.3890471,180.318122501133
1,120.9169206,-3.3890471,126.850398933551
1,126.9469206,-3.3890471,137819.438506776
1,128.3969206,-3.3890471,19065.4556879153
1,102.4969206,-3.3990471,216.105398513234
1,102.7869206,-3.3990471,307.265612888378
1,102.7969206,-3.3990471,599.388401169352
1,103.0669206,-3.3990471,436.952166923737
1,104.1069206,-3.3990471,303.688457646724
1,104.1169206,-3.3990471,167.447867665248
1,104.2669206,-3.3990471,604.919239346747
1,104.2769206,-3.3990471,360.553177547348
1,104.8569206,-3.3990471,494.472006776542
1,104.8669206,-3.3990471,584.095063819187
1,114.6069206,-3.3990471,118.142657583621
1,114.6669206,-3.3990471,134.428224223137
1,114.8969206,-3.3990471,171.574789566696
1,114.9069206,-3.3990471,758.771020461418
1,115.9469206,-3.3990471,9134.44292130832
1,116.1469206,-3.3990471,6.98662073370719
1,118.8669206,-3.3990471,292.828618490153
1,119.1569206,-3.3990471,713.213625401685
1,119.1669206,-3.3990471,182.358133644007
1,119.3069206,-3.3990471,362.216928463037
1,119.3169206,-3.3990471,173.802908422131
1,119.3269206,-3.3990471,401.537189202487
1,119.7969206,-3.3990471,84.745052983822
1,120.3469206,-3.3990471,501.431864655932
1,120.3569206,-3.3990471,539.111846135938
1,120.9069206,-3.3990471,285.831619866377
1,120.9169206,-3.3990471,531.029368027834
1,126.9469206,-3.3990471,137581.922382867
1,128.3969206,-3.3990471,18030.9837370257
1,102.4969206,-3.4090471,456.608713749087
1,102.7769206,-3.4090471,385.553378357018
1,102.7869206,-3.4090471,387.412296070584
1,103.0669206,-3.4090471,454.911931791225
1,104.0969206,-3.4090471,186.469414955411
1,104.1069206,-3.4090471,623.23275413698
1,104.2669206,-3.4090471,63.035773040405
1,104.8469206,-3.4090471,398.116240449269
1,104.8569206,-3.4090471,113.417634313826
1,114.6169206,-3.4090471,99.9066042934237
1,114.6669206,-3.4090471,747.261753606054
1,114.6769206,-3.4090471,155.709197409309
1,114.8869206,-3.4090471,486.419476394635
1,114.8969206,-3.4090471,440.135226499727
1,115.9469206,-3.4090471,8225.6697300307
1,116.1269206,-3.4090471,601.008681457226
1,116.1369206,-3.4090471,205.614174886832
1,118.8669206,-3.4090471,218.382960939716
1,119.1569206,-3.4090471,63.7850082649286
1,119.3269206,-3.4090471,638.818588420138
1,119.3369206,-3.4090471,22.0415766896869
1,119.7969206,-3.4090471,223.10400250758
1,120.3569206,-3.4090471,322.902032068459
1,120.8969206,-3.4090471,224.674069270903
1,120.9069206,-3.4090471,481.377750375877
1,126.9269206,-3.4090471,139527.914548418
1,126.9369206,-3.4090471,138440.27786809
1,128.3969206,-3.4090471,17006.2934711895
1,128.4069206,-3.4090471,17479.7127745401
1,102.4969206,-3.4190471,393.66926187288
1,102.5069206,-3.4190471,494.738834712453
1,102.5169206,-3.4190471,428.76593655912
1,102.5269206,-3.4190471,570.288205902919
1,102.7669206,-3.4190471,354.404308446609
1,102.7769206,-3.4190471,412.993497708805
1,103.0669206,-3.4190471,474.683308985327
1,104.0869206,-3.4190471,226.757179318595
1,104.0969206,-3.4190471,578.007757610161
1,104.2569206,-3.4190471,486.644924336585
1,104.2669206,-3.4190471,482.287911684051
1,104.8369206,-3.4190471,650.753469212109
1,104.8469206,-3.4190471,235.429838149672
1,114.6169206,-3.4190471,565.004718599823
1,114.6269206,-3.4190471,318.315573995662
1,114.6769206,-3.4190471,494.36428331849
1,114.6869206,-3.4190471,405.782042165969
1,114.8869206,-3.4190471,124.218044211815
1,115.9469206,-3.4190471,7372.7950691471
1,116.1269206,-3.4190471,174.151126596592
1,118.8769206,-3.4190471,292.262032561977
1,119.1469206,-3.4190471,311.295560416491
1,119.1569206,-3.4190471,587.666986635872
1,119.3469206,-3.4190471,26.8565495692962
1,119.7969206,-3.4190471,428.365576797904
1,120.3569206,-3.4190471,133.926214869042
1,120.8769206,-3.4190471,559.058000819498
1,120.8869206,-3.4190471,25.9908480540803
1,120.8969206,-3.4190471,585.00746183658
1,126.9169206,-3.4190471,140400.690468883
1,126.9269206,-3.4190471,139311.037825728
1,128.4069206,-3.4190471,16495.7782089323
1,128.5969206,-3.4190471,32397.3744865371
1,128.6069206,-3.4190471,33392.41340687
1,128.6769206,-3.4190471,40525.0738863953
1,128.6869206,-3.4190471,41562.6621206673
1,102.4869206,-3.4290471,607.594664601794
1,102.4969206,-3.4290471,9.97316827745106
1,102.5069206,-3.4290471,21.4620994615311
1,102.5269206,-3.4290471,191.158706347324
1,102.5369206,-3.4290471,413.433170546872
1,102.7569206,-3.4290471,340.707203613068
1,102.7669206,-3.4290471,448.579446073842
1,103.0569206,-3.4290471,606.755363941056
1,103.0669206,-3.4290471,502.887250719466
1,104.0669206,-3.4290471,598.656450065682
1,104.0769206,-3.4290471,183.635261547199
1,104.0869206,-3.4290471,535.224005772093
1,104.2569206,-3.4290471,56.1802006635945
1,104.8369206,-3.4290471,779.41729862192
1,114.6269206,-3.4290471,408.190516797554
1,114.6369206,-3.4290471,198.101909504887
1,114.6869206,-3.4290471,242.762935893545
1,114.6969206,-3.4290471,642.285256076792
1,114.8769206,-3.4290471,160.466779847725
1,115.9569206,-3.4290471,5803.3223086483
1,116.1269206,-3.4290471,254.323640191782
1,118.8769206,-3.4290471,5.75308037665198
1,119.1469206,-3.4290471,282.282959718503
1,119.3569206,-3.4290471,71.4702710491808
1,119.7869206,-3.4290471,550.87076660887
1,119.7969206,-3.4290471,554.267745048344
1,120.3569206,-3.4290471,165.803254536909
1,120.8669206,-3.4290471,566.161291593101
1,120.8769206,-3.4290471,285.556855039277
1,126.9069206,-3.4290471,141285.520235639
1,126.9169206,-3.4290471,140193.970772574
1,128.4069206,-3.4290471,15529.1309348252
1,128.4169206,-3.4290471,16122.7669422644
1,128.4269206,-3.4290471,16768.9305020459
1,128.5669206,-3.4290471,28927.6291668881
1,128.6669206,-3.4290471,39094.634149555
1,128.6769206,-3.4290471,40138.4987311338
1,102.4869206,-3.4390471,336.656766780953
1,102.5069206,-3.4390471,574.776052460585
1,102.5169206,-3.4390471,358.812543437651
1,102.5369206,-3.4390471,620.615884267935
1,102.5469206,-3.4390471,206.185851206909
1,102.5569206,-3.4390471,192.544565321873
1,102.5669206,-3.4390471,593.616022761226
1,102.6269206,-3.4390471,539.853319816195
1,102.6369206,-3.4390471,486.629878024481
1,102.6469206,-3.4390471,455.216605794856
1,102.6569206,-3.4390471,569.714514487408
1,102.7469206,-3.4390471,341.991498218621
1,102.7569206,-3.4390471,447.942440023556
1,103.0569206,-3.4390471,581.69548368723
1,103.0669206,-3.4390471,528.01568273548
1,103.9669206,-3.4390471,46.4049212869343
1,103.9769206,-3.4390471,326.937388461218
1,103.9869206,-3.4390471,92.1431264742312
1,103.9969206,-3.4390471,23.6179781442196
1,104.0069206,-3.4390471,258.793038097529
1,104.0169206,-3.4390471,493.33471057617
1,104.0569206,-3.4390471,186.234888086999
1,104.0669206,-3.4390471,430.359599444657
1,104.2469206,-3.4390471,358.810258595866
1,104.2569206,-3.4390471,604.664650682567
1,104.8269206,-3.4390471,2343.51099281622
1,104.8369206,-3.4390471,1804.02980173438
1,114.6369206,-3.4390471,307.20097705489
1,114.6469206,-3.4390471,103.053130790254
1,114.6569206,-3.4390471,673.252914520817
1,114.6969206,-3.4390471,204.085908141402
1,114.7069206,-3.4390471,377.014206113346
1,114.8669206,-3.4390471,336.412236764382
1,114.8769206,-3.4390471,524.627046957685
1,115.9569206,-3.4390471,5031.98341887993
1,116.1169206,-3.4390471,324.471755008764
1,116.1269206,-3.4390471,477.850461185029
1,118.8769206,-3.4390471,319.109814569933
1,119.1369206,-3.4390471,559.793596603072
1,119.1469206,-3.4390471,524.11868646403
1,119.3569206,-3.4390471,695.834982141229
1,119.3669206,-3.4390471,150.452746265335
1,119.3769206,-3.4390471,16.1191926717216
1,119.3869206,-3.4390471,181.069783949839
1,119.3969206,-3.4390471,366.279272089496
1,119.5469206,-3.4390471,537.668042146415
1,119.5569206,-3.4390471,57.2654253030418
1,119.5669206,-3.4390471,159.494866489835
1,119.5769206,-3.4390471,152.16295251733
1,119.5869206,-3.4390471,477.131564076596
1,119.7869206,-3.4390471,389.967753209025
1,120.3569206,-3.4390471,1275.33260303082
1,120.8669206,-3.4390471,406.220465193153
1,120.8769206,-3.4390471,611.916813325425
1,126.9069206,-3.4390471,141088.847827694
1,128.4269206,-3.4390471,15896.9394484325
1,128.4369206,-3.4390471,16626.170905801
1,128.4469206,-3.4390471,17395.6925150642
1,128.5369206,-3.4390471,25469.107154044
1,128.5469206,-3.4390471,26445.3274469211
1,128.5569206,-3.4390471,27431.7143093702
1,102.4869206,-3.4490471,108.811845336567
1,102.5169206,-3.4490471,91.4342699381184
1,102.5269206,-3.4490471,1189.03548969855
1,102.5669206,-3.4490471,444.482725157363
1,102.5769206,-3.4490471,420.735177695037
1,102.5869206,-3.4490471,442.488108790528
